Date,Prediction,Actual
2022-01-03,0.12074523376543989,0.13480701214234697
2022-01-04,0.2247755795503178,0.27972104078721294
2022-01-05,0.19101496899604087,0.2175502081050314
2022-01-06,0.14694666689149483,0.15003146128995312
2022-01-07,0.11580702360945028,0.11975879544215225
2022-01-10,0.1409094508128549,0.14774378221960247
2022-01-11,0.12040525788543877,0.11227447555407571
2022-01-12,0.11270116025108179,0.1183022025745431
2022-01-13,0.15621445999151462,0.16579821962528532
2022-01-14,0.11854632671520193,0.13275119187932458
2022-01-17,0.10458945386050422,0.07970868799228366
2022-01-18,0.10441356453950734,0.11518929647807195
2022-01-19,0.21106954157366176,0.17347672408882325
2022-01-20,0.16744934940678224,0.1476201423831639
2022-01-21,0.16375060940473019,0.17696673670343088
2022-01-24,0.24924019927186303,0.22193879056241536
2022-01-25,0.1607162734399311,0.15442277511497868
2022-01-26,0.19704978954163244,0.16915395385374826
2022-01-27,0.18353256815785646,0.13687375121450743
2022-01-28,0.163793328649653,0.1300201652851235
2022-01-31,0.1649127300644363,0.13053237896553133
2022-02-01,0.12470350206407643,0.12404478034204186
2022-02-02,0.13154684712562903,0.11750781958966074
2022-02-03,0.11607145297945343,0.11311466559687042
2022-02-04,0.15618623122966302,0.1636893679228349
2022-02-07,0.10002311538895425,0.10109433190963599
2022-02-08,0.13061411103390264,0.16225135732769902
2022-02-09,0.13003640692847285,0.1385326259008559
2022-02-10,0.15508986960806415,0.11238928772306599
2022-02-11,0.18710036345644465,0.1353421313221119
2022-02-14,0.10937837498718761,0.10727182732937693
2022-02-15,0.09934806700293175,0.0861389665438021
2022-02-16,0.09204700732116866,0.07328996663286626
2022-02-17,0.10767632319839227,0.07769934410873026
2022-02-18,0.1347858483689458,0.10128057888723835
2022-02-21,0.13309736279513296,0.06490220905101325
2022-02-22,0.22935243976109343,0.15077109630322652
2022-02-23,0.18166581487865996,0.11563358224562409
2022-02-24,0.22963567055091272,0.16753139922641233
2022-02-25,0.16580691974664374,0.13772082115073864
2022-02-28,0.1593290529907173,0.12184001621697892
2022-03-01,0.21009280397337504,0.15129552411213973
2022-03-02,0.17261003376053197,0.1732924145741916
2022-03-03,0.18531435662313467,0.15418617252885186
2022-03-04,0.16800878243458295,0.2052051269427004
2022-03-07,0.22926077238858522,0.18010725472074415
2022-03-08,0.21954609796320235,0.18966144624388623
2022-03-09,0.14495429781568314,0.14390028707550193
2022-03-10,0.16931947033326156,0.13592303509616205
2022-03-11,0.1606589796135226,0.13547346015090145
2022-03-14,0.15251009836208207,0.1352521116306463
2022-03-15,0.15176923677497067,0.12195541669876832
2022-03-16,0.14247021163748885,0.13607984611135548
2022-03-17,0.13869741921956769,0.13696055905199014
2022-03-18,0.1330557587824558,0.13133730995503773
2022-03-21,0.11903323544124922,0.09970514559433977
2022-03-22,0.12449069230223364,0.10652916116028115
2022-03-23,0.11739814719047559,0.10814763647895233
2022-03-24,0.0900349734722724,0.0913129354863055
2022-03-25,0.08859702416778525,0.08105952464524221
2022-03-28,0.09776641089434845,0.08691873998647423
2022-03-29,0.12725707136104358,0.13755012786916646
2022-03-30,0.10049416913973597,0.08420964107856263
2022-03-31,0.11303840481046568,0.09397209809371866
2022-04-01,0.11701106928280292,0.08339433512036147
2022-04-04,0.1146511222062162,0.07583298895658418
2022-04-05,0.15071221036607618,0.11395923700542888
2022-04-06,0.14114267078386622,0.14340755511458442
2022-04-07,0.13990573496086622,0.14447409084834434
2022-04-08,0.1268633731526384,0.11391580950119619
2022-04-11,0.14399361971934488,0.109189921097651
2022-04-12,0.12722482582913985,0.09879575286566467
2022-04-13,0.11872878008061882,0.07448630836269501
2022-04-14,0.09853145921660256,0.08437198699949354
2022-04-18,0.12996374431863267,0.07047611031889704
2022-04-19,0.13108863452162345,0.0826835210977451
2022-04-20,0.1371492090617471,0.08800818612521899
2022-04-21,0.1714816476494493,0.0821043922109688
2022-04-22,0.1338036942125106,0.09793321772185815
2022-04-25,0.11451716630254494,0.08938033013462496
2022-04-26,0.18224781278374602,0.10971343039853972
2022-04-27,0.12679081342725607,0.09334051672137408
2022-04-28,0.1867407074026356,0.13055730263479357
2022-04-29,0.17128008051368904,0.090721699405053
2022-05-02,0.15006814612328656,0.08642330496395295
2022-05-03,0.10378404700289645,0.09350582044543183
2022-05-04,0.1814272212385727,0.09522983068976891
2022-05-05,0.17957983259215526,0.10210712853499612
2022-05-06,0.12770484958673178,0.08815210245919071
2022-05-09,0.16871161116971722,0.1104799753033971
2022-05-10,0.1607650871707681,0.12001772689174331
2022-05-11,0.20472543833114243,0.1272832388199157
2022-05-12,0.1712482484772223,0.178557949509508
2022-05-13,0.14200920383605642,0.11036701438181422
2022-05-16,0.11937892060589361,0.08925308084399446
2022-05-17,0.11346024901209006,0.08380144685501087
2022-05-18,0.1652781387309289,0.10846220257795514
2022-05-19,0.13839301997315012,0.12112306513773914
2022-05-20,0.2005266430043472,0.13532569425914182
2022-05-23,0.1317354370679974,0.08519760951449065
2022-05-24,0.12085242283684006,0.08490344417034533
2022-05-25,0.13165403313040047,0.07960371082831978
2022-05-26,0.15885024639896506,0.11449818713355683
2022-05-27,0.11425952680706308,0.1367017216165461
2022-05-30,0.08889370369374527,0.09619235300816269
2022-05-31,0.11837075401696417,0.11180486076376511
2022-06-01,0.15409016508372686,0.07839272773394157
2022-06-02,0.117565279126843,0.06771633108457621
2022-06-03,0.12387361628349736,0.0801675854950129
2022-06-06,0.10766178482665423,0.07661060672480391
2022-06-07,0.11341511702589868,0.07322682180664969
2022-06-08,0.10577449610006939,0.06180348994145941
2022-06-09,0.12707367392309854,0.06719146797725926
2022-06-10,0.13103726009001415,0.09235390846712123
2022-06-13,0.14483818231134704,0.12696804713501644
2022-06-14,0.14363217602681833,0.118152753548497
2022-06-15,0.1409417076250944,0.12056950378964487
2022-06-16,0.16549442876771814,0.13463678909638427
2022-06-17,0.1347090397439269,0.14345230976601556
2022-06-20,0.0995964086691209,0.0657478841897456
2022-06-21,0.16280040618285174,0.1263396842637662
2022-06-22,0.14633542994843574,0.11269106150955804
2022-06-23,0.1295558127761317,0.10413404667665892
2022-06-24,0.14616898564245473,0.12347979562286954
2022-06-27,0.10738802995664554,0.08446521905221152
2022-06-28,0.16551236752357135,0.09456520162218385
2022-06-29,0.1258525728641008,0.07456785893416401
2022-06-30,0.14229422474485764,0.11086131969007836
2022-07-01,0.13571615215039368,0.09278839675618906
2022-07-04,0.12109196389809773,0.09566966355629496
2022-07-05,0.1624224733570233,0.11851808855078727
2022-07-06,0.14466618163886713,0.12137209164829255
2022-07-07,0.13611289883464395,0.0995649187537625
2022-07-08,0.12521544055665468,0.08193871676933541
2022-07-11,0.1242218003834209,0.0818833785705843
2022-07-12,0.10997022816817925,0.08152938219587572
2022-07-13,0.1434266523983433,0.08350269666316287
2022-07-14,0.12382481752414443,0.08590044715216472
2022-07-15,0.12490244476528434,0.0870139039054361
2022-07-18,0.1233379162987448,0.07628801263553832
2022-07-19,0.13227491732634544,0.09202935878070911
2022-07-20,0.11299950390220126,0.07694738693752108
2022-07-21,0.15537862067113706,0.09730026178637388
2022-07-22,0.10086692941610542,0.07145922156026516
2022-07-25,0.10878848693917897,0.07616789314757332
2022-07-26,0.09721520691548335,0.07343353430012974
2022-07-27,0.13697461030880664,0.08291012104490773
2022-07-28,0.14755957712344492,0.15016706237462257
2022-07-29,0.14910201731374528,0.12042985375405586
2022-08-01,0.13657994278861285,0.11925965847057679
2022-08-02,0.11601345800553864,0.09427506253890296
2022-08-03,0.1358441702800276,0.11088826464159601
2022-08-04,0.10763301492543642,0.11311549695670416
2022-08-05,0.10185443477639533,0.07848706806763096
2022-08-08,0.12064604419576208,0.09417147763074
2022-08-09,0.10488901165139197,0.0933023287959546
2022-08-10,0.11550476314251068,0.09506831154219535
2022-08-11,0.108023481781241,0.08778193348320742
2022-08-12,0.1043495588092399,0.06896583520765216
2022-08-15,0.0819042552174577,0.06760985265925173
2022-08-16,0.09054639441748746,0.07625508815241355
2022-08-17,0.11325311841375074,0.07127802127266228
2022-08-18,0.08393933692679811,0.05099869995997326
2022-08-19,0.12072095050710197,0.09086557012799172
2022-08-22,0.1067868514298046,0.09359873490714742
2022-08-23,0.10417211531996451,0.07226477438346535
2022-08-24,0.10368449297269111,0.0676856986195561
2022-08-25,0.12400256896722361,0.0694894298634347
2022-08-26,0.17512751346933408,0.0986764348163325
2022-08-29,0.1297603879288799,0.07879419098698454
2022-08-30,0.1438410851049069,0.08884653383071656
2022-08-31,0.09498005634057638,0.09036049146432819
2022-09-01,0.11363285393741196,0.07770896430124259
2022-09-02,0.1454561859404332,0.08058551024493842
2022-09-05,0.09263895542519329,0.07364563296939795
2022-09-06,0.11352139677922646,0.09760459825492471
2022-09-07,0.1532880305783425,0.08837134165022961
2022-09-08,0.11461079655894191,0.08766448077719405
2022-09-09,0.0804958935771426,0.0724348752504124
2022-09-12,0.09292203481956307,0.0812003962396824
2022-09-13,0.1255620723737737,0.10220747081593186
2022-09-14,0.1385064405377806,0.11070701098659651
2022-09-15,0.13454224291000216,0.09263226689512923
2022-09-16,0.0908408951599361,0.12672393299705015
2022-09-19,0.13632771519739395,0.076259191700981
2022-09-20,0.14484783792194744,0.14997444279125036
2022-09-21,0.15693640528756048,0.11281202251066917
2022-09-22,0.159467207073147,0.10818049858138142
2022-09-23,0.1539503518426223,0.12962239731839095
2022-09-26,0.1469005331183869,0.1095675903308922
2022-09-27,0.1404693650914749,0.10903817004179212
2022-09-28,0.16490392232215678,0.09049471449942889
2022-09-29,0.19920568002839112,0.14286244093500888
2022-09-30,0.13783157953449143,0.11819098423378699
2022-10-03,0.14258747285702322,0.10481530146513711
2022-10-04,0.13931513884652136,0.12359869305251281
2022-10-05,0.12846251758402294,0.11405464864897562
2022-10-06,0.11377032424914024,0.08140850519339493
2022-10-07,0.12056475691949509,0.08230846014202625
2022-10-10,0.1348698385723296,0.12777062632734357
2022-10-11,0.1488011840850737,0.09877737483187414
2022-10-12,0.12288545416581498,0.07531404065569137
2022-10-13,0.19529907103074795,0.11242842833930089
2022-10-14,0.14095800859922225,0.08898661966964282
2022-10-17,0.11163337714310961,0.07607106280491388
2022-10-18,0.12501051517693462,0.08098655198195444
2022-10-19,0.10591624094431051,0.09456050192964491
2022-10-20,0.11900369781448916,0.07022462074979763
2022-10-21,0.14368235914145322,0.09500363927997259
2022-10-24,0.13043471659386363,0.10871793996705051
2022-10-25,0.15656958236079188,0.12453463542369324
2022-10-26,0.10604313236086405,0.11791463054923454
2022-10-27,0.13834836162765785,0.12212786835321207
